Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-54mp,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,sentence
60,1592933411474,23/06/2020 17:30:11,1592933410670,-4,23/06/2020 13:30:10,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,6,3,2,RSVP,Zone1,reading,300.35899999999674,null,,father.,15,0,1,0,,,false,1,1,Acceptability Judgment,The| |lady| |sold| |Mary's| |of| |portait| |her| |father.
61,1592933411631,23/06/2020 17:30:11,1592933410673,-4,23/06/2020 13:30:10,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,6,3,2,RSVP,Zone1,reading,4504.981,null,,Content End,,0,1,0,,,true,1,1,Acceptability Judgment,The| |lady| |sold| |Mary's| |of| |portait| |her| |father.
62,1592933412235,23/06/2020 17:30:12,1592933411421,-4,23/06/2020 13:30:11,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,6,3,3,Pause,Zone1,fixation,750.8170000000027,null,,null,,0,1,0,,,false,1,1,Acceptability Judgment,The| |lady| |sold| |Mary's| |of| |portait| |her| |father.
63,1592933412768,23/06/2020 17:30:12,1592933411966,-4,23/06/2020 13:30:11,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,6,3,4,Explicit Judgment,responseA,response_keyboard_single,530.5549999902723,null,,1,1,0,1,0,,,false,1,1,Acceptability Judgment,The| |lady| |sold| |Mary's| |of| |portait| |her| |father.
64,1592933413268,23/06/2020 17:30:13,1592933412455,-4,23/06/2020 13:30:12,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,3,4,1,Fixation,fixation,fixation,500.61500000000524,null,,null,,0,1,0,,,false,1,1,Acceptability Judgment,Her| |music| |teacher| |explained| |the| |instrument| |needs| |repaired| |for| |normal| |upkeep.
65,1592933413566,23/06/2020 17:30:13,1592933412755,-4,23/06/2020 13:30:12,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,3,4,2,RSVP,Zone1,reading,300.3110000000015,null,,Her,1,0,1,0,,,false,1,1,Acceptability Judgment,Her| |music| |teacher| |explained| |the| |instrument| |needs| |repaired| |for| |normal| |upkeep.
66,1592933413866,23/06/2020 17:30:13,1592933413056,-4,23/06/2020 13:30:13,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,3,4,2,RSVP,Zone1,reading,300.3580000000002,null,, ,2,0,1,0,,,false,1,1,Acceptability Judgment,Her| |music| |teacher| |explained| |the| |instrument| |needs| |repaired| |for| |normal| |upkeep.
67,1592933414147,23/06/2020 17:30:14,1592933413357,-4,23/06/2020 13:30:13,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,3,4,2,RSVP,Zone1,reading,300.06099999999424,null,,music,3,0,1,0,,,false,1,1,Acceptability Judgment,Her| |music| |teacher| |explained| |the| |instrument| |needs| |repaired| |for| |normal| |upkeep.
68,1592933414459,23/06/2020 17:30:14,1592933413656,-4,23/06/2020 13:30:13,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,3,4,2,RSVP,Zone1,reading,300.60599999999977,null,, ,4,0,1,0,,,false,1,1,Acceptability Judgment,Her| |music| |teacher| |explained| |the| |instrument| |needs| |repaired| |for| |normal| |upkeep.
69,1592933414756,23/06/2020 17:30:14,1592933413957,-4,23/06/2020 13:30:13,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,3,4,2,RSVP,Zone1,reading,300.3020000000033,null,,teacher,5,0,1,0,,,false,1,1,Acceptability Judgment,Her| |music| |teacher| |explained| |the| |instrument| |needs| |repaired| |for| |normal| |upkeep.
70,1592933415069,23/06/2020 17:30:15,1592933414257,-4,23/06/2020 13:30:14,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,3,4,2,RSVP,Zone1,reading,300.3660000000018,null,, ,6,0,1,0,,,false,1,1,Acceptability Judgment,Her| |music| |teacher| |explained| |the| |instrument| |needs| |repaired| |for| |normal| |upkeep.
71,1592933415366,23/06/2020 17:30:15,1592933414557,-4,23/06/2020 13:30:14,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,3,4,2,RSVP,Zone1,reading,300.30599999999686,null,,explained,7,0,1,0,,,false,1,1,Acceptability Judgment,Her| |music| |teacher| |explained| |the| |instrument| |needs| |repaired| |for| |normal| |upkeep.
72,1592933415664,23/06/2020 17:30:15,1592933414858,-4,23/06/2020 13:30:14,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,3,4,2,RSVP,Zone1,reading,300.2900000000009,null,, ,8,0,1,0,,,false,1,1,Acceptability Judgment,Her| |music| |teacher| |explained| |the| |instrument| |needs| |repaired| |for| |normal| |upkeep.
73,1592933415959,23/06/2020 17:30:15,1592933415159,-4,23/06/2020 13:30:15,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,3,4,2,RSVP,Zone1,reading,300.16799999999785,null,,the,9,0,1,0,,,false,1,1,Acceptability Judgment,Her| |music| |teacher| |explained| |the| |instrument| |needs| |repaired| |for| |normal| |upkeep.
74,1592933416274,23/06/2020 17:30:16,1592933415460,-4,23/06/2020 13:30:15,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,3,4,2,RSVP,Zone1,reading,300.3530000000028,null,, ,10,0,1,0,,,false,1,1,Acceptability Judgment,Her| |music| |teacher| |explained| |the| |instrument| |needs| |repaired| |for| |normal| |upkeep.
75,1592933416571,23/06/2020 17:30:16,1592933415759,-4,23/06/2020 13:30:15,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,3,4,2,RSVP,Zone1,reading,300.27300000000105,null,,instrument,11,0,1,0,,,false,1,1,Acceptability Judgment,Her| |music| |teacher| |explained| |the| |instrument| |needs| |repaired| |for| |normal| |upkeep.
76,1592933416869,23/06/2020 17:30:16,1592933416059,-4,23/06/2020 13:30:16,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,3,4,2,RSVP,Zone1,reading,300.6009999999951,null,, ,12,0,1,0,,,false,1,1,Acceptability Judgment,Her| |music| |teacher| |explained| |the| |instrument| |needs| |repaired| |for| |normal| |upkeep.
77,1592933417165,23/06/2020 17:30:17,1592933416359,-4,23/06/2020 13:30:16,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,3,4,2,RSVP,Zone1,reading,300.32600000000093,null,,needs,13,0,1,0,,,false,1,1,Acceptability Judgment,Her| |music| |teacher| |explained| |the| |instrument| |needs| |repaired| |for| |normal| |upkeep.
78,1592933417464,23/06/2020 17:30:17,1592933416660,-4,23/06/2020 13:30:16,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,3,4,2,RSVP,Zone1,reading,300.0220000000045,null,, ,14,0,1,0,,,false,1,1,Acceptability Judgment,Her| |music| |teacher| |explained| |the| |instrument| |needs| |repaired| |for| |normal| |upkeep.
79,1592933417777,23/06/2020 17:30:17,1592933416960,-4,23/06/2020 13:30:16,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,3,4,2,RSVP,Zone1,reading,300.6399999999994,null,,repaired,15,0,1,0,,,false,1,1,Acceptability Judgment,Her| |music| |teacher| |explained| |the| |instrument| |needs| |repaired| |for| |normal| |upkeep.
80,1592933418074,23/06/2020 17:30:18,1592933417260,-4,23/06/2020 13:30:17,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,3,4,2,RSVP,Zone1,reading,300.3269999999975,null,, ,16,0,1,0,,,false,1,1,Acceptability Judgment,Her| |music| |teacher| |explained| |the| |instrument| |needs| |repaired| |for| |normal| |upkeep.
81,1592933418369,23/06/2020 17:30:18,1592933417561,-4,23/06/2020 13:30:17,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,3,4,2,RSVP,Zone1,reading,300.14400000000023,null,,for,17,0,1,0,,,false,1,1,Acceptability Judgment,Her| |music| |teacher| |explained| |the| |instrument| |needs| |repaired| |for| |normal| |upkeep.
82,1592933418667,23/06/2020 17:30:18,1592933417862,-4,23/06/2020 13:30:17,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,3,4,2,RSVP,Zone1,reading,300.2300000000032,null,, ,18,0,1,0,,,false,1,1,Acceptability Judgment,Her| |music| |teacher| |explained| |the| |instrument| |needs| |repaired| |for| |normal| |upkeep.
83,1592933418964,23/06/2020 17:30:18,1592933418161,-4,23/06/2020 13:30:18,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,3,4,2,RSVP,Zone1,reading,300.6189999999988,null,,normal,19,0,1,0,,,false,1,1,Acceptability Judgment,Her| |music| |teacher| |explained| |the| |instrument| |needs| |repaired| |for| |normal| |upkeep.
84,1592933419264,23/06/2020 17:30:19,1592933418462,-4,23/06/2020 13:30:18,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,3,4,2,RSVP,Zone1,reading,300.3399999999965,null,, ,20,0,1,0,,,false,1,1,Acceptability Judgment,Her| |music| |teacher| |explained| |the| |instrument| |needs| |repaired| |for| |normal| |upkeep.
85,1592933419564,23/06/2020 17:30:19,1592933418763,-4,23/06/2020 13:30:18,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,3,4,2,RSVP,Zone1,reading,300.0369999999966,null,,upkeep.,21,0,1,0,,,false,1,1,Acceptability Judgment,Her| |music| |teacher| |explained| |the| |instrument| |needs| |repaired| |for| |normal| |upkeep.
86,1592933419702,23/06/2020 17:30:19,1592933418765,-4,23/06/2020 13:30:18,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,3,4,2,RSVP,Zone1,reading,6306.679999999993,null,,Content End,,0,1,0,,,true,1,1,Acceptability Judgment,Her| |music| |teacher| |explained| |the| |instrument| |needs| |repaired| |for| |normal| |upkeep.
87,1592933420318,23/06/2020 17:30:20,1592933419513,-4,23/06/2020 13:30:19,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,3,4,3,Pause,Zone1,fixation,751.122000000003,null,,null,,0,1,0,,,false,1,1,Acceptability Judgment,Her| |music| |teacher| |explained| |the| |instrument| |needs| |repaired| |for| |normal| |upkeep.
88,1592933420553,23/06/2020 17:30:20,1592933419753,-4,23/06/2020 13:30:19,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,3,4,4,Explicit Judgment,responseA,response_keyboard_single,229.09000000800006,null,,1,1,0,1,0,,,false,1,1,Acceptability Judgment,Her| |music| |teacher| |explained| |the| |instrument| |needs| |repaired| |for| |normal| |upkeep.
89,1592933421054,23/06/2020 17:30:21,1592933420247,-4,23/06/2020 13:30:20,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,4,5,1,Fixation,fixation,fixation,500.63300000000163,null,,null,,0,1,0,,,false,1,1,Acceptability Judgment,His| |grandpa| |noted| |the| |grass| |needs| |mower| |before| |the| |storm.
90,1592933421366,23/06/2020 17:30:21,1592933420547,-4,23/06/2020 13:30:20,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,4,5,2,RSVP,Zone1,reading,300.3099999999977,null,,His,1,0,1,0,,,false,1,1,Acceptability Judgment,His| |grandpa| |noted| |the| |grass| |needs| |mower| |before| |the| |storm.
91,1592933421650,23/06/2020 17:30:21,1592933420848,-4,23/06/2020 13:30:20,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,4,5,2,RSVP,Zone1,reading,300.0329999999958,null,, ,2,0,1,0,,,false,1,1,Acceptability Judgment,His| |grandpa| |noted| |the| |grass| |needs| |mower| |before| |the| |storm.
92,1592933421946,23/06/2020 17:30:21,1592933421148,-4,23/06/2020 13:30:21,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,4,5,2,RSVP,Zone1,reading,300.59700000000885,null,,grandpa,3,0,1,0,,,false,1,1,Acceptability Judgment,His| |grandpa| |noted| |the| |grass| |needs| |mower| |before| |the| |storm.
93,1592933422262,23/06/2020 17:30:22,1592933421448,-4,23/06/2020 13:30:21,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,4,5,2,RSVP,Zone1,reading,300.3790000000008,null,, ,4,0,1,0,,,false,1,1,Acceptability Judgment,His| |grandpa| |noted| |the| |grass| |needs| |mower| |before| |the| |storm.
94,1592933422556,23/06/2020 17:30:22,1592933421749,-4,23/06/2020 13:30:21,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,4,5,2,RSVP,Zone1,reading,300.34100000000035,null,,noted,5,0,1,0,,,false,1,1,Acceptability Judgment,His| |grandpa| |noted| |the| |grass| |needs| |mower| |before| |the| |storm.
95,1592933422868,23/06/2020 17:30:22,1592933422049,-4,23/06/2020 13:30:22,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,4,5,2,RSVP,Zone1,reading,300.3329999999987,null,, ,6,0,1,0,,,false,1,1,Acceptability Judgment,His| |grandpa| |noted| |the| |grass| |needs| |mower| |before| |the| |storm.
96,1592933423168,23/06/2020 17:30:23,1592933422349,-4,23/06/2020 13:30:22,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,4,5,2,RSVP,Zone1,reading,300.3379999999888,null,,the,7,0,1,0,,,false,1,1,Acceptability Judgment,His| |grandpa| |noted| |the| |grass| |needs| |mower| |before| |the| |storm.
97,1592933423450,23/06/2020 17:30:23,1592933422651,-4,23/06/2020 13:30:22,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,4,5,2,RSVP,Zone1,reading,300.0590000000084,null,, ,8,0,1,0,,,false,1,1,Acceptability Judgment,His| |grandpa| |noted| |the| |grass| |needs| |mower| |before| |the| |storm.
98,1592933423759,23/06/2020 17:30:23,1592933422949,-4,23/06/2020 13:30:22,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,4,5,2,RSVP,Zone1,reading,300.4979999999923,null,,grass,9,0,1,0,,,false,1,1,Acceptability Judgment,His| |grandpa| |noted| |the| |grass| |needs| |mower| |before| |the| |storm.
99,1592933424074,23/06/2020 17:30:24,1592933423250,-4,23/06/2020 13:30:23,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,4,5,2,RSVP,Zone1,reading,300.3680000000022,null,, ,10,0,1,0,,,false,1,1,Acceptability Judgment,His| |grandpa| |noted| |the| |grass| |needs| |mower| |before| |the| |storm.
100,1592933424353,23/06/2020 17:30:24,1592933423551,-4,23/06/2020 13:30:23,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,4,5,2,RSVP,Zone1,reading,300.3969999999972,null,,needs,11,0,1,0,,,false,1,1,Acceptability Judgment,His| |grandpa| |noted| |the| |grass| |needs| |mower| |before| |the| |storm.
101,1592933424650,23/06/2020 17:30:24,1592933423851,-4,23/06/2020 13:30:23,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,4,5,2,RSVP,Zone1,reading,300.3310000000056,null,, ,12,0,1,0,,,false,1,1,Acceptability Judgment,His| |grandpa| |noted| |the| |grass| |needs| |mower| |before| |the| |storm.
102,1592933424947,23/06/2020 17:30:24,1592933424151,-4,23/06/2020 13:30:24,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,4,5,2,RSVP,Zone1,reading,300.29099999999744,null,,mower,13,0,1,0,,,false,1,1,Acceptability Judgment,His| |grandpa| |noted| |the| |grass| |needs| |mower| |before| |the| |storm.
103,1592933425247,23/06/2020 17:30:25,1592933424452,-4,23/06/2020 13:30:24,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,4,5,2,RSVP,Zone1,reading,300.36900000000605,null,, ,14,0,1,0,,,false,1,1,Acceptability Judgment,His| |grandpa| |noted| |the| |grass| |needs| |mower| |before| |the| |storm.
104,1592933425567,23/06/2020 17:30:25,1592933424752,-4,23/06/2020 13:30:24,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,4,5,2,RSVP,Zone1,reading,300.3359999999957,null,,before,15,0,1,0,,,false,1,1,Acceptability Judgment,His| |grandpa| |noted| |the| |grass| |needs| |mower| |before| |the| |storm.
105,1592933425866,23/06/2020 17:30:25,1592933425052,-4,23/06/2020 13:30:25,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,4,5,2,RSVP,Zone1,reading,300.150999999998,null,, ,16,0,1,0,,,false,1,1,Acceptability Judgment,His| |grandpa| |noted| |the| |grass| |needs| |mower| |before| |the| |storm.
106,1592933426161,23/06/2020 17:30:26,1592933425353,-4,23/06/2020 13:30:25,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,4,5,2,RSVP,Zone1,reading,300.3550000000105,null,,the,17,0,1,0,,,false,1,1,Acceptability Judgment,His| |grandpa| |noted| |the| |grass| |needs| |mower| |before| |the| |storm.
107,1592933426459,23/06/2020 17:30:26,1592933425653,-4,23/06/2020 13:30:25,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,4,5,2,RSVP,Zone1,reading,300.48899999998685,null,, ,18,0,1,0,,,false,1,1,Acceptability Judgment,His| |grandpa| |noted| |the| |grass| |needs| |mower| |before| |the| |storm.
108,1592933426771,23/06/2020 17:30:26,1592933425953,-4,23/06/2020 13:30:25,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,4,5,2,RSVP,Zone1,reading,300.3240000000078,null,,storm.,19,0,1,0,,,false,1,1,Acceptability Judgment,His| |grandpa| |noted| |the| |grass| |needs| |mower| |before| |the| |storm.
109,1592933426962,23/06/2020 17:30:26,1592933425957,-4,23/06/2020 13:30:25,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,4,5,2,RSVP,Zone1,reading,5706.298999999999,null,,Content End,,0,1,0,,,true,1,1,Acceptability Judgment,His| |grandpa| |noted| |the| |grass| |needs| |mower| |before| |the| |storm.
110,1592933427509,23/06/2020 17:30:27,1592933426704,-4,23/06/2020 13:30:26,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,4,5,3,Pause,Zone1,fixation,750.5439999999944,null,,null,,0,1,0,,,false,1,1,Acceptability Judgment,His| |grandpa| |noted| |the| |grass| |needs| |mower| |before| |the| |storm.
111,1592933428213,23/06/2020 17:30:28,1592933427400,-4,23/06/2020 13:30:27,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,4,5,4,Explicit Judgment,responseA,response_keyboard_single,683.9700000127777,null,,1,1,0,1,0,,,false,1,1,Acceptability Judgment,His| |grandpa| |noted| |the| |grass| |needs| |mower| |before| |the| |storm.
112,1592933430082,23/06/2020 17:30:30,1592933429279,-4,23/06/2020 13:30:29,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,7,1,1,Between Blocks,advancementZone,continue_button,1865.349999992759,null,,null,,0,1,0,,,false,,,Break,
113,1592933430571,23/06/2020 17:30:30,1592933429776,-4,23/06/2020 13:30:29,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,17,6,1,Fixation,fixation,fixation,500.56299999999464,null,,null,,0,1,0,,,false,3,3,Acceptability Judgment,Owen| |tied| |his| |son's| |shoe| |on| |the| |playground.
114,1592933430887,23/06/2020 17:30:30,1592933430074,-4,23/06/2020 13:30:30,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,17,6,2,RSVP,Zone1,reading,300.34100000000035,null,,Owen,1,0,1,0,,,false,3,3,Acceptability Judgment,Owen| |tied| |his| |son's| |shoe| |on| |the| |playground.
115,1592933431184,23/06/2020 17:30:31,1592933430375,-4,23/06/2020 13:30:30,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,17,6,2,RSVP,Zone1,reading,300.2979999999952,null,, ,2,0,1,0,,,false,3,3,Acceptability Judgment,Owen| |tied| |his| |son's| |shoe| |on| |the| |playground.
116,1592933431482,23/06/2020 17:30:31,1592933430675,-4,23/06/2020 13:30:30,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,17,6,2,RSVP,Zone1,reading,300.570000000007,null,,tied,3,0,1,0,,,false,3,3,Acceptability Judgment,Owen| |tied| |his| |son's| |shoe| |on| |the| |playground.
117,1592933431779,23/06/2020 17:30:31,1592933430975,-4,23/06/2020 13:30:30,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,17,6,2,RSVP,Zone1,reading,300.33899999999267,null,, ,4,0,1,0,,,false,3,3,Acceptability Judgment,Owen| |tied| |his| |son's| |shoe| |on| |the| |playground.
118,1592933432074,23/06/2020 17:30:32,1592933431275,-4,23/06/2020 13:30:31,18296,8,task-hdlh,,5752023,,1610621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,ReadingAcceptability,15,L1,L1,17,6,2,RSVP,Zone1,reading,300.1359999999986,null,,his,5,0,1,0,,,false,3,3,Acceptability Judgment,Owen| |tied| |his| |son's| |shoe| |on| |the| |playground.
