Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-54mp,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,sentence
159,1592934405974,23/06/2020 17:46:45,1592934405141,-4,23/06/2020 13:46:45,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,9,12,2,ReadingPres,Zone1,reading,183.52300000000105,null,,the,4,0,1,0,,,false,2,2,Trial,Their|coach|explained|the|players|need|stretched|during|warmups.
160,1592934406130,23/06/2020 17:46:46,1592934405311,-4,23/06/2020 13:46:45,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,9,12,2,ReadingPres,Zone1,reading,166.6600000000035,null,,players,5,0,1,0,,,false,2,2,Trial,Their|coach|explained|the|players|need|stretched|during|warmups.
161,1592934406317,23/06/2020 17:46:46,1592934405512,-4,23/06/2020 13:46:45,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,9,12,2,ReadingPres,Zone1,reading,200.17799999999988,null,,need,6,0,1,0,,,false,2,2,Trial,Their|coach|explained|the|players|need|stretched|during|warmups.
162,1592934406645,23/06/2020 17:46:46,1592934405835,-4,23/06/2020 13:46:45,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,9,12,2,ReadingPres,Zone1,reading,317.16799999999785,null,,stretched,7,0,1,0,,,false,2,2,Trial,Their|coach|explained|the|players|need|stretched|during|warmups.
163,1592934407023,23/06/2020 17:46:47,1592934406198,-4,23/06/2020 13:46:46,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,9,12,2,ReadingPres,Zone1,reading,366.85399999999936,null,,during,8,0,1,0,,,false,2,2,Trial,Their|coach|explained|the|players|need|stretched|during|warmups.
164,1592934407208,23/06/2020 17:46:47,1592934406394,-4,23/06/2020 13:46:46,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,9,12,2,ReadingPres,Zone1,reading,200.53800000000047,null,,warmups.,9,0,1,0,,,false,2,2,Trial,Their|coach|explained|the|players|need|stretched|during|warmups.
165,1592934407348,23/06/2020 17:46:47,1592934406397,-4,23/06/2020 13:46:46,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,9,12,2,ReadingPres,Zone1,reading,2019.0599999999977,null,,Content End,,0,1,0,,,true,2,2,Trial,Their|coach|explained|the|players|need|stretched|during|warmups.
166,1592934407951,23/06/2020 17:46:47,1592934407137,-4,23/06/2020 13:46:47,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,9,12,3,BlankScreen,Zone1,fixation,750.8110000000015,null,,null,,0,1,0,,,false,2,2,Trial,Their|coach|explained|the|players|need|stretched|during|warmups.
167,1592934408310,23/06/2020 17:46:48,1592934407440,-4,23/06/2020 13:46:47,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,9,12,4,JudgmentResponse,Zone2,response_keyboard_single,287.01500000897795,null,,1,1,0,1,0,,,false,2,2,Trial,Their|coach|explained|the|players|need|stretched|during|warmups.
168,1592934408638,23/06/2020 17:46:48,1592934407804,-4,23/06/2020 13:46:47,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,10,13,1,Fixation,fixation,fixation,367.1900000000023,null,,null,,0,1,0,,,false,2,2,Trial,The|chef|said|the|vegetables|need|slicer|before|being|cooked.
169,1592934408888,23/06/2020 17:46:48,1592934408078,-4,23/06/2020 13:46:48,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,10,13,2,ReadingPres,Zone1,reading,266.7609999999986,null,,The,1,0,1,0,,,false,2,2,Trial,The|chef|said|the|vegetables|need|slicer|before|being|cooked.
170,1592934409075,23/06/2020 17:46:49,1592934408239,-4,23/06/2020 13:46:48,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,10,13,2,ReadingPres,Zone1,reading,150.11000000000058,null,,chef,2,0,1,0,,,false,2,2,Trial,The|chef|said|the|vegetables|need|slicer|before|being|cooked.
171,1592934409232,23/06/2020 17:46:49,1592934408399,-4,23/06/2020 13:46:48,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,10,13,2,ReadingPres,Zone1,reading,167.02599999999802,null,,said,3,0,1,0,,,false,2,2,Trial,The|chef|said|the|vegetables|need|slicer|before|being|cooked.
172,1592934409403,23/06/2020 17:46:49,1592934408567,-4,23/06/2020 13:46:48,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,10,13,2,ReadingPres,Zone1,reading,166.68300000000454,null,,the,4,0,1,0,,,false,2,2,Trial,The|chef|said|the|vegetables|need|slicer|before|being|cooked.
173,1592934409575,23/06/2020 17:46:49,1592934408740,-4,23/06/2020 13:46:48,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,10,13,2,ReadingPres,Zone1,reading,167.2259999999951,null,,vegetables,5,0,1,0,,,false,2,2,Trial,The|chef|said|the|vegetables|need|slicer|before|being|cooked.
174,1592934409747,23/06/2020 17:46:49,1592934408933,-4,23/06/2020 13:46:48,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,10,13,2,ReadingPres,Zone1,reading,200.14600000000064,null,,need,6,0,1,0,,,false,2,2,Trial,The|chef|said|the|vegetables|need|slicer|before|being|cooked.
175,1592934409950,23/06/2020 17:46:49,1592934409141,-4,23/06/2020 13:46:49,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,10,13,2,ReadingPres,Zone1,reading,216.721000000005,null,,slicer,7,0,1,0,,,false,2,2,Trial,The|chef|said|the|vegetables|need|slicer|before|being|cooked.
176,1592934410263,23/06/2020 17:46:50,1592934409442,-4,23/06/2020 13:46:49,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,10,13,2,ReadingPres,Zone1,reading,300.3549999999959,null,,before,8,0,1,0,,,false,2,2,Trial,The|chef|said|the|vegetables|need|slicer|before|being|cooked.
177,1592934410466,23/06/2020 17:46:50,1592934409648,-4,23/06/2020 13:46:49,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,10,13,2,ReadingPres,Zone1,reading,200.18299999999726,null,,being,9,0,1,0,,,false,2,2,Trial,The|chef|said|the|vegetables|need|slicer|before|being|cooked.
178,1592934410654,23/06/2020 17:46:50,1592934409832,-4,23/06/2020 13:46:49,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,10,13,2,ReadingPres,Zone1,reading,183.60200000000623,null,,cooked.,10,0,1,0,,,false,2,2,Trial,The|chef|said|the|vegetables|need|slicer|before|being|cooked.
179,1592934411047,23/06/2020 17:46:51,1592934409833,-4,23/06/2020 13:46:49,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,10,13,2,ReadingPres,Zone1,reading,2018.813000000002,null,,Content End,,0,1,0,,,true,2,2,Trial,The|chef|said|the|vegetables|need|slicer|before|being|cooked.
180,1592934411388,23/06/2020 17:46:51,1592934410575,-4,23/06/2020 13:46:50,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,10,13,3,BlankScreen,Zone1,fixation,750.9779999999955,null,,null,,0,1,0,,,false,2,2,Trial,The|chef|said|the|vegetables|need|slicer|before|being|cooked.
181,1592934411764,23/06/2020 17:46:51,1592934410938,-4,23/06/2020 13:46:50,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,10,13,4,JudgmentResponse,Zone2,response_keyboard_single,349.58999999798834,null,,1,1,0,1,0,,,false,2,2,Trial,The|chef|said|the|vegetables|need|slicer|before|being|cooked.
182,1592934412107,23/06/2020 17:46:52,1592934411292,-4,23/06/2020 13:46:51,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,11,14,1,Fixation,fixation,fixation,367.08899999999994,null,,null,,0,1,0,,,false,2,2,Trial,The|editor|published|Harry's|report|about|obesity.
183,1592934412435,23/06/2020 17:46:52,1592934411627,-4,23/06/2020 13:46:51,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,11,14,2,ReadingPres,Zone1,reading,333.48599999999715,null,,The,1,0,1,0,,,false,2,2,Trial,The|editor|published|Harry's|report|about|obesity.
184,1592934412623,23/06/2020 17:46:52,1592934411803,-4,23/06/2020 13:46:51,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,11,14,2,ReadingPres,Zone1,reading,166.74599999999919,null,,editor,2,0,1,0,,,false,2,2,Trial,The|editor|published|Harry's|report|about|obesity.
185,1592934412779,23/06/2020 17:46:52,1592934411959,-4,23/06/2020 13:46:51,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,11,14,2,ReadingPres,Zone1,reading,150.39800000000105,null,,published,3,0,1,0,,,false,2,2,Trial,The|editor|published|Harry's|report|about|obesity.
186,1592934412936,23/06/2020 17:46:52,1592934412099,-4,23/06/2020 13:46:52,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,11,14,2,ReadingPres,Zone1,reading,150.25100000000384,null,,Harry's,4,0,1,0,,,false,2,2,Trial,The|editor|published|Harry's|report|about|obesity.
187,1592934413099,23/06/2020 17:46:53,1592934412256,-4,23/06/2020 13:46:52,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,11,14,2,ReadingPres,Zone1,reading,150.15899999999965,null,,report,5,0,1,0,,,false,2,2,Trial,The|editor|published|Harry's|report|about|obesity.
188,1592934413240,23/06/2020 17:46:53,1592934412406,-4,23/06/2020 13:46:52,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,11,14,2,ReadingPres,Zone1,reading,149.86499999999796,null,,about,6,0,1,0,,,false,2,2,Trial,The|editor|published|Harry's|report|about|obesity.
189,1592934413459,23/06/2020 17:46:53,1592934412548,-4,23/06/2020 13:46:52,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,11,14,2,ReadingPres,Zone1,reading,150.38500000000204,null,,obesity.,7,0,1,0,,,false,2,2,Trial,The|editor|published|Harry's|report|about|obesity.
190,1592934413459,23/06/2020 17:46:53,1592934412549,-4,23/06/2020 13:46:52,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,11,14,2,ReadingPres,Zone1,reading,1251.2900000000009,null,,Content End,,0,1,0,,,true,2,2,Trial,The|editor|published|Harry's|report|about|obesity.
191,1592934414115,23/06/2020 17:46:54,1592934413294,-4,23/06/2020 13:46:53,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,11,14,3,BlankScreen,Zone1,fixation,750.9069999999992,null,,null,,0,1,0,,,false,2,2,Trial,The|editor|published|Harry's|report|about|obesity.
192,1592934415055,23/06/2020 17:46:55,1592934414240,-4,23/06/2020 13:46:54,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,11,14,4,JudgmentResponse,Zone5,response_keyboard_single,934.5099999918602,null,,4,1,0,1,0,,,false,2,2,Trial,The|editor|published|Harry's|report|about|obesity.
193,1592934415414,23/06/2020 17:46:55,1592934414595,-4,23/06/2020 13:46:54,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,8,15,1,Fixation,fixation,fixation,366.9150000000009,null,,null,,0,1,0,,,false,2,2,Trial,The|driver|said|the|tire|needs|changing|on|the|highway.
194,1592934415664,23/06/2020 17:46:55,1592934414840,-4,23/06/2020 13:46:54,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,8,15,2,ReadingPres,Zone1,reading,233.61299999999756,null,,The,1,0,1,0,,,false,2,2,Trial,The|driver|said|the|tire|needs|changing|on|the|highway.
195,1592934415917,23/06/2020 17:46:55,1592934415091,-4,23/06/2020 13:46:55,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,8,15,2,ReadingPres,Zone1,reading,250.40600000000268,null,,driver,2,0,1,0,,,false,2,2,Trial,The|driver|said|the|tire|needs|changing|on|the|highway.
196,1592934416198,23/06/2020 17:46:56,1592934415378,-4,23/06/2020 13:46:55,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,8,15,2,ReadingPres,Zone1,reading,283.47899999999936,null,,said,3,0,1,0,,,false,2,2,Trial,The|driver|said|the|tire|needs|changing|on|the|highway.
197,1592934416480,23/06/2020 17:46:56,1592934415651,-4,23/06/2020 13:46:55,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,8,15,2,ReadingPres,Zone1,reading,283.78199999999924,null,,the,4,0,1,0,,,false,2,2,Trial,The|driver|said|the|tire|needs|changing|on|the|highway.
198,1592934416761,23/06/2020 17:46:56,1592934415943,-4,23/06/2020 13:46:55,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,8,15,2,ReadingPres,Zone1,reading,283.68299999999726,null,,tire,5,0,1,0,,,false,2,2,Trial,The|driver|said|the|tire|needs|changing|on|the|highway.
199,1592934417089,23/06/2020 17:46:57,1592934416268,-4,23/06/2020 13:46:56,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,8,15,2,ReadingPres,Zone1,reading,333.6970000000001,null,,needs,6,0,1,0,,,false,2,2,Trial,The|driver|said|the|tire|needs|changing|on|the|highway.
200,1592934417386,23/06/2020 17:46:57,1592934416572,-4,23/06/2020 13:46:56,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,8,15,2,ReadingPres,Zone1,reading,300.0240000000049,null,,changing,7,0,1,0,,,false,2,2,Trial,The|driver|said|the|tire|needs|changing|on|the|highway.
201,1592934417683,23/06/2020 17:46:57,1592934416862,-4,23/06/2020 13:46:56,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,8,15,2,ReadingPres,Zone1,reading,283.8790000000008,null,,on,8,0,1,0,,,false,2,2,Trial,The|driver|said|the|tire|needs|changing|on|the|highway.
202,1592934417917,23/06/2020 17:46:57,1592934417106,-4,23/06/2020 13:46:57,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,8,15,2,ReadingPres,Zone1,reading,250.36499999999796,null,,the,9,0,1,0,,,false,2,2,Trial,The|driver|said|the|tire|needs|changing|on|the|highway.
203,1592934418114,23/06/2020 17:46:58,1592934417296,-4,23/06/2020 13:46:57,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,8,15,2,ReadingPres,Zone1,reading,183.49499999999534,null,,highway.,10,0,1,0,,,false,2,2,Trial,The|driver|said|the|tire|needs|changing|on|the|highway.
204,1592934418255,23/06/2020 17:46:58,1592934417299,-4,23/06/2020 13:46:57,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,8,15,2,ReadingPres,Zone1,reading,2686.422999999995,null,,Content End,,0,1,0,,,true,2,2,Trial,The|driver|said|the|tire|needs|changing|on|the|highway.
205,1592934418848,23/06/2020 17:46:58,1592934418033,-4,23/06/2020 13:46:58,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,8,15,3,BlankScreen,Zone1,fixation,750.8440000000046,null,,null,,0,1,0,,,false,2,2,Trial,The|driver|said|the|tire|needs|changing|on|the|highway.
206,1592934419130,23/06/2020 17:46:59,1592934418324,-4,23/06/2020 13:46:58,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,8,15,4,JudgmentResponse,Zone5,response_keyboard_single,275.27500000724103,null,,4,1,0,1,0,,,false,2,2,Trial,The|driver|said|the|tire|needs|changing|on|the|highway.
207,1592934420023,23/06/2020 17:47:00,1592934419204,-4,23/06/2020 13:46:59,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,L3,19,1,1,Pre-Survey Explanation,advancementZone,continue_button,863.9700000057928,null,,null,,0,1,0,,,false,,,End,
208,1592934420179,23/06/2020 17:47:00,1592934419209,-4,23/06/2020 13:46:59,19534,4,task-ol6q,,5752201,,1610684,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1280x720,1280x578,,SPR,9,L3,,,END TASK,,,,,59671,,,,,0,1,0,,,,,,,
END OF FILE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
